id_odsp,season,fthg,ftag,odd_h,odd_d,odd_a,D1_league_binary,E0_league_binary,F1_league_binary,I1_league_binary,SP1_league_binary,england_country_binary,france_country_binary,germany_country_binary,italy_country_binary,spain_country_binary,1_11_OpenPlay_Situation,1_11_time,1_11_Pass_AssistMethod,1_11_Attempt(shot)_EventType,1_11_OffTarget_ShotOutcome,1_11_KeyPass_EventType2,1_11_home_event,1_11_None_AssistMethod,1_11_Corner_EventType,1_11_Foul_EventType,1_11_FreeKickWon_EventType,1_11_HandBall_EventType,11_21_FreeKickWon_EventType,11_21_time,11_21_home_event,11_21_None_AssistMethod,11_21_OpenPlay_Situation,11_21_Pass_AssistMethod,11_21_Attempt(shot)_EventType,11_21_OffTarget_ShotOutcome,11_21_KeyPass_EventType2,11_21_Foul_EventType,11_21_OnTarget_ShotOutcome,11_21_Blocked_ShotOutcome,11_21_HitThePost_ShotOutcome,11_21_Corner_EventType,21_31_OpenPlay_Situation,21_31_time,21_31_home_event,21_31_Attempt(shot)_EventType,21_31_Blocked_ShotOutcome,21_31_None_AssistMethod,21_31_Corner_EventType,21_31_Cross_AssistMethod,21_31_KeyPass_EventType2,21_31_OnTarget_ShotOutcome,21_31_FreeKickWon_EventType,21_31_Foul_EventType,21_31_Pass_AssistMethod,21_31_OffTarget_ShotOutcome,31_41_time,31_41_None_AssistMethod,31_41_Corner_EventType,31_41_Foul_EventType,31_41_home_event,31_41_FreeKickWon_EventType,31_41_OpenPlay_Situation,31_41_Attempt(shot)_EventType,31_41_OffTarget_ShotOutcome,31_41_Cross_AssistMethod,31_41_KeyPass_EventType2,41_51_time,41_51_Foul_EventType,41_51_None_AssistMethod,41_51_Substitution_EventType,41_51_home_event,41_51_Offside_EventType,41_51_FailedThroughBall_EventType2,41_51_OpenPlay_Situation,41_51_fast_break,41_51_Pass_AssistMethod,41_51_Attempt(shot)_EventType,41_51_OffTarget_ShotOutcome,41_51_KeyPass_EventType2,41_51_YellowCard_EventType,41_51_FreeKickWon_EventType,41_51_Corner_EventType,41_51_OnTarget_ShotOutcome,51_61_Corner_Situation,51_61_time,51_61_home_event,51_61_Attempt(shot)_EventType,51_61_OnTarget_ShotOutcome,51_61_None_AssistMethod,51_61_Foul_EventType,51_61_FreeKickWon_EventType,51_61_Corner_EventType,51_61_OpenPlay_Situation,51_61_HeadedPass_AssistMethod,51_61_Blocked_ShotOutcome,51_61_KeyPass_EventType2,61_71_FreeKickWon_EventType,61_71_time,61_71_None_AssistMethod,61_71_home_event,61_71_Foul_EventType,61_71_Corner_EventType,61_71_OpenPlay_Situation,61_71_Attempt(shot)_EventType,61_71_Blocked_ShotOutcome,71_81_time,71_81_None_AssistMethod,71_81_Corner_EventType,71_81_OpenPlay_Situation,71_81_Cross_AssistMethod,71_81_Attempt(shot)_EventType,71_81_Blocked_ShotOutcome,71_81_KeyPass_EventType2,71_81_FreeKickWon_EventType,71_81_home_event,71_81_Offside_EventType,71_81_FailedThroughBall_EventType2,71_81_Foul_EventType,71_81_YellowCard_EventType,81_91_FreeKickWon_EventType,81_91_time,81_91_None_AssistMethod,81_91_home_event,81_91_Foul_EventType,81_91_Offside_EventType,81_91_FailedThroughBall_EventType2,81_91_Substitution_EventType,81_91_Corner_EventType,91_101_time,91_101_None_AssistMethod,91_101_Corner_EventType,91_101_OpenPlay_Situation,91_101_Cross_AssistMethod,91_101_Attempt(shot)_EventType,91_101_Blocked_ShotOutcome,91_101_KeyPass_EventType2,91_101_Corner_Situation,91_101_OnTarget_ShotOutcome,91_101_Pass_AssistMethod,91_101_Foul_EventType,91_101_FreeKickWon_EventType,91_101_home_event,91_101_FreeKick_Situation,91_101_OffTarget_ShotOutcome,1-time,1_11_ThroughBall_AssistMethod,1_11_OnTarget_ShotOutcome,1_11_Offside_EventType,1_11_FailedThroughBall_EventType2,11_21_HandBall_EventType,21_31_Offside_EventType,21_31_FailedThroughBall_EventType2,21_31_YellowCard_EventType,31_41_Offside_EventType,31_41_FailedThroughBall_EventType2,31_41_Pass_AssistMethod,31_41_OnTarget_ShotOutcome,41_51_Blocked_ShotOutcome,51_61_Offside_EventType,51_61_FailedThroughBall_EventType2,51_61_Pass_AssistMethod,51_61_OffTarget_ShotOutcome,61_71_FreeKick_Situation,61_71_OffTarget_ShotOutcome,61_71_Substitution_EventType,61_71_Pass_AssistMethod,61_71_KeyPass_EventType2,61_71_Corner_Situation,61_71_Cross_AssistMethod,61_71_Offside_EventType,61_71_FailedThroughBall_EventType2,71_81_OnTarget_ShotOutcome,71_81_Pass_AssistMethod,71_81_OffTarget_ShotOutcome,71_81_HitThePost_ShotOutcome,81_91_OpenPlay_Situation,81_91_Pass_AssistMethod,81_91_Attempt(shot)_EventType,81_91_Blocked_ShotOutcome,81_91_KeyPass_EventType2,81_91_OnTarget_ShotOutcome,91_101_Substitution_EventType,91_101_HeadedPass_AssistMethod,91_101_YellowCard_EventType,1_11_Blocked_ShotOutcome,1_11_Cross_AssistMethod,11_21_HeadedPass_AssistMethod,11_21_Offside_EventType,11_21_FailedThroughBall_EventType2,21_31_SetPiece_Situation,31_41_YellowCard_EventType,41_51_ThroughBall_AssistMethod,51_61_Cross_AssistMethod,61_71_HeadedPass_AssistMethod,61_71_OnTarget_ShotOutcome,81_91_FreeKick_Situation,81_91_HitThePost_ShotOutcome,91_101_Offside_EventType,91_101_FailedThroughBall_EventType2,11_21_YellowCard_EventType,11_21_Corner_Situation,11_21_Cross_AssistMethod,31_41_Blocked_ShotOutcome,41_51_HandBall_EventType,41_51_SetPiece_Situation,61_71_HandBall_EventType,61_71_YellowCard_EventType,71_81_Substitution_EventType,81_91_Cross_AssistMethod,81_91_OffTarget_ShotOutcome,81_91_YellowCard_EventType,11_21_SetPiece_Situation,31_41_HeadedPass_AssistMethod,51_61_HandBall_EventType,11_21_FreeKick_Situation,21_31_ThroughBall_AssistMethod,21_31_Corner_Situation,31_41_SetPiece_Situation,41_51_Cross_AssistMethod,51_61_YellowCard_EventType,51_61_FreeKick_Situation,51_61_ThroughBall_AssistMethod,31_41_Corner_Situation,31_41_HandBall_EventType,41_51_Corner_Situation,51_61_SetPiece_Situation,61_71_fast_break,1_11_Corner_Situation,11_21_fast_break,31_41_FreeKick_Situation,91_101_SetPiece_Situation,41_51_FreeKick_Situation,81_91_OwnGoal_EventType2,91_101_fast_break,71_81_ThroughBall_AssistMethod,81_91_Corner_Situation,1_11_YellowCard_EventType,51_61_Substitution_EventType,51_61_fast_break,61_71_SetPiece_Situation,71_81_HeadedPass_AssistMethod,71_81_SetPiece_Situation,21_31_PenaltyConceded_EventType,21_31_HandBall_EventType,31_41_PenaltyConceded_EventType,71_81_HandBall_EventType,81_91_HandBall_EventType,11_21_ThroughBall_AssistMethod,31_41_ThroughBall_AssistMethod,41_51_HeadedPass_AssistMethod,1_11_FreeKick_Situation,11_21_OwnGoal_EventType2,51_61_PenaltyConceded_EventType,1_11_HeadedPass_AssistMethod,71_81_PenaltyConceded_EventType,91_101_HandBall_EventType,81_91_HeadedPass_AssistMethod,21_31_FreeKick_Situation,21_31_Substitution_EventType,41_51_HitThePost_ShotOutcome,71_81_Corner_Situation,91_101_HitThePost_ShotOutcome,1_11_fast_break,1_11_Substitution_EventType,41_51_PenaltyConceded_EventType,61_71_ThroughBall_AssistMethod,81_91_SetPiece_Situation,1_11_HitThePost_ShotOutcome,21_31_HeadedPass_AssistMethod,11_21_PenaltyConceded_EventType,21_31_HitThePost_ShotOutcome,71_81_SendingOff_EventType2,81_91_ThroughBall_AssistMethod,91_101_ThroughBall_AssistMethod,1_11_SetPiece_Situation,21_31_fast_break,51_61_HitThePost_ShotOutcome,81_91_fast_break,41_51_StraightRedCard_EventType,41_51_SendingOff_EventType2,71_81_StraightRedCard_EventType,91_101_SendingOff_EventType2,31_41_fast_break,61_71_PenaltyConceded_EventType,61_71_StraightRedCard_EventType,61_71_SendingOff_EventType2,81_91_StraightRedCard_EventType,81_91_SendingOff_EventType2,1_11_OwnGoal_EventType2,71_81_fast_break,11_21_Substitution_EventType,31_41_Substitution_EventType,71_81_FreeKick_Situation,81_91_PenaltyConceded_EventType,61_71_HitThePost_ShotOutcome,11_21_StraightRedCard_EventType,11_21_SendingOff_EventType2,51_61_SendingOff_EventType2,51_61_StraightRedCard_EventType,31_41_HitThePost_ShotOutcome,31_41_OwnGoal_EventType2,1_11_PenaltyConceded_EventType,91_101_StraightRedCard_EventType,21_31_SendingOff_EventType2,21_31_OwnGoal_EventType2,91_101_PenaltyConceded_EventType,21_31_StraightRedCard_EventType,31_41_StraightRedCard_EventType,31_41_SendingOff_EventType2,71_81_OwnGoal_EventType2,61_71_OwnGoal_EventType2,41_51_OwnGoal_EventType2,1_11_StraightRedCard_EventType,1_11_SendingOff_EventType2,91_101_OwnGoal_EventType2,51_61_OwnGoal_EventType2,81_91_SecondYellowCard_EventType,41_51_SecondYellowCard_EventType,71_81_SecondYellowCard_EventType,31_41_SecondYellowCard_EventType,51_61_SecondYellowCard_EventType,91_101_SecondYellowCard_EventType,61_71_SecondYellowCard_EventType,CLASS
GUFalaBF/,2014,2,0,2.6,3.2,3.45,0,0,1,0,0,0,1,0,0,0,1,58,1,1,,1,3,9,2,3,3,,1,152,8,6,4,2,5,2,4,2,2,1,,2,2,241,5,3,,7,1,1,3,2,4,2,2,1,314,8,1,3,4,2,2,2,,,2,404,4,10,,6,2,2,,,,,,,,4,,,1,513,5,1,,9,3,4,1,,,,1,2,634,7,5,2,,4,4,,707,8,2,2,,2,1,2,2,3,,,2,1,2,761,8,4,2,,,2,1,839,7,4,1,2,3,1,3,2,,1,1,1,3,,2,3,,,,,,,,,,,2,1,,1,1,,1,,2,2,2,3,,,,,,2,1,,1,1,2,,2,,,,,1,,,,,1,1,,1,1,1,,,1,1,,1,2,1,,,,,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
IRsPTFaO/,2014,3,3,2.75,3.7,3.04,1,0,0,0,0,0,0,1,0,0,1,42,2,2,1,2,6,8,,4,3,,3,122,4,7,3,1,4,,3,2,2,2,,1,1,188,4,1,1,10,1,,,,3,3,,,265,10,,4,5,5,,,,,,374,2,8,1,3,,,3,,1,4,2,2,,2,1,1,,495,7,2,2,9,2,3,1,1,,,1,4,548,9,6,4,1,1,1,1,589,10,,,,1,,,3,5,,,4,2,4,636,9,5,2,2,2,1,,690,10,,2,,2,1,,,,,4,2,4,,1,2,,1,1,1,,2,2,,,,,,1,,,1,,,,,1,1,,,,,1,,,,1,1,1,,1,1,1,,1,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,1,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
IZqVYJBS/,2014,0,2,2.86,3.27,2.94,0,0,1,0,0,0,1,0,0,0,3,60,2,3,,2,7,8,1,3,3,,3,117,6,9,2,1,2,1,1,4,,1,,,2,233,4,2,,9,,,1,,4,3,1,2,408,6,2,1,3,1,3,4,3,,4,574,1,7,1,5,,,3,,3,5,3,3,,1,2,2,,701,7,7,4,5,,,1,7,,2,5,1,825,9,6,1,2,3,3,,360,3,,1,,1,,1,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,1,3,1,,,,5,1,,2,3,1,1,,,,,1,,,,,,,,,,,,,2,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,1,,1,,,,,,,1,,,,,,1,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
lhFtc4tr/,2014,0,2,5,3.75,1.96,0,0,0,1,0,0,0,0,1,0,,56,1,1,1,1,4,9,3,2,3,,3,170,3,9,2,1,2,1,1,4,1,,,1,2,241,6,2,,9,1,1,1,2,4,3,,,349,10,1,2,7,3,,,,,,427,3,10,2,3,1,1,,,,1,1,,,2,1,,,496,5,2,1,9,4,4,,2,,,1,3,567,8,5,3,,3,3,1,644,8,1,2,1,2,1,2,2,6,1,1,2,1,1,756,7,4,1,,,1,3,863,6,1,3,2,4,1,4,1,,2,1,2,7,,3,1,,,,,,,,,2,2,,,,,,1,1,,2,1,1,2,,,,,,1,1,,4,3,4,2,3,1,,,1,,,,,,,1,,,,,,,1,1,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
lIz1TcZk/,2014,1,0,2.2,3.4,4.4,0,0,1,0,0,0,1,0,0,0,,59,,,,,6,10,2,3,3,,2,148,8,7,4,1,4,1,3,2,2,1,,2,2,253,5,3,1,7,1,2,3,1,3,2,1,1,336,9,,4,5,2,1,1,1,1,1,441,3,9,,4,1,1,1,,1,1,1,1,,4,,,,517,7,4,1,7,3,3,,3,,1,3,2,575,8,8,3,2,3,3,1,630,9,1,3,,3,,1,2,5,1,1,2,,3,682,9,3,2,,,1,1,732,8,1,2,,2,,2,,1,2,3,3,5,,,1,,,2,2,,1,1,,1,1,,,,,,2,2,,,,2,2,,,,,2,1,1,,2,1,2,1,1,,1,,,,,,,,1,2,,1,,1,,,,,,,2,,1,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
lv28oTvE/,2014,1,0,1.39,5.98,9,0,0,0,0,1,0,0,0,0,1,1,83,1,1,,1,5,9,1,3,3,1,3,166,6,9,2,1,2,,1,3,2,,,1,2,319,5,2,,8,,1,2,1,3,3,1,1,409,10,2,3,5,3,1,1,,,,486,1,5,,3,1,1,5,,4,5,2,5,,2,,1,,599,4,,,10,3,3,1,,,,,3,668,10,6,4,,,,,716,6,,4,1,4,,4,3,3,,,2,,3,792,10,4,2,,,2,1,870,7,1,3,1,3,2,3,,1,2,3,2,3,,,2,,1,,,,,,1,,,,1,2,,,,,,,1,,,,,2,2,,3,4,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,1,,,,1,,,2,,,,,,,,1,2,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
MX9MNPn7/,2014,0,2,19,8.4,1.25,0,0,0,0,1,0,0,0,0,1,4,42,2,4,1,2,2,8,2,2,2,,3,130,4,8,1,1,2,1,2,4,,1,,,2,212,5,3,,8,,1,2,1,4,3,1,2,292,9,,3,4,3,1,1,1,,1,390,3,10,,5,1,1,,,,,,,,4,1,,,467,6,2,1,8,3,3,1,2,,,2,2,624,8,5,3,,2,2,,719,9,,1,,1,1,1,5,6,,,4,,1,816,9,4,1,2,2,2,1,887,9,,1,,1,,1,,,,2,4,3,,1,1,,1,,,,,,,,,1,,,,,2,1,,1,2,2,2,,,,,,1,,,2,1,3,1,1,,1,,1,2,,,1,1,1,2,,,,1,,,1,1,,,1,,1,,1,,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
O44jpyp5/,2014,2,2,1.87,4.1,4.64,1,0,0,0,0,0,0,1,0,0,1,33,,2,1,2,7,8,1,3,3,,4,108,4,10,1,,1,,,4,,1,,,,186,4,1,,9,2,1,1,,3,3,,1,295,8,2,2,5,2,2,3,1,,2,414,3,10,,6,1,1,1,,,1,,,,2,3,1,1,457,3,1,1,9,2,3,3,,,,1,3,501,8,7,2,1,2,3,,577,9,2,,,1,,1,3,5,,,4,,3,683,7,5,4,,,,,781,10,,,,,,,,,,3,4,7,,,1,,1,1,1,,1,1,,1,1,2,1,,,,,,,1,,2,2,1,,1,1,1,1,,,3,2,3,,3,,2,,1,,2,,1,1,,,,1,,2,,,,,,,,1,,,,,,1,3,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
S8Z4SHld/,2014,2,0,1.35,5.65,12,0,0,1,0,0,0,1,0,0,0,2,55,1,2,1,2,5,8,1,3,3,,4,212,5,9,1,1,1,1,1,3,,,,1,2,358,5,2,1,8,2,1,2,,2,3,1,1,429,7,2,1,4,3,3,4,1,,3,503,4,8,,6,1,1,2,,,2,2,2,,3,,,,565,5,1,1,9,4,4,,1,,,1,3,615,9,6,3,1,2,2,,707,9,1,1,,1,,1,2,4,1,1,2,1,,814,7,6,1,2,2,2,,356,3,,1,1,1,1,1,,,,,1,2,,,2,,1,1,1,,,,1,,,2,2,,,,1,,,1,,1,1,,,,,,1,1,,3,2,4,1,3,1,1,,,,1,,1,1,,,,,,1,,,1,1,,,,1,,,,1,2,,2,,,1,,,,,1,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
xvHekud9/,2014,2,2,1.6,4.42,6.95,0,0,1,0,0,0,1,0,0,0,2,80,1,3,1,2,6,8,2,3,2,,3,154,8,9,2,,2,,1,2,2,,,3,2,259,5,2,,8,,,2,1,3,3,2,1,390,9,,4,5,4,1,1,1,1,1,514,2,7,1,7,1,1,4,,2,4,1,3,,2,,1,,647,6,5,1,6,,,1,5,,1,4,3,756,9,7,3,,2,2,,834,7,,3,1,3,,3,2,5,1,1,2,1,,710,6,5,,2,2,2,,,,,,,,,,,,,,,,,,3,,1,,,,,,1,,,,,2,3,3,3,3,,2,1,,1,,1,,,2,1,1,,2,1,2,1,2,1,,,,1,1,1,,,,1,,1,,,,,,,,,,,,,,1,1,1,,2,,,,,,,,1,,,,,,,,,1,,,,,,,,,,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
zyEQMq2D/,2014,1,1,2.26,3.65,3.65,0,0,0,0,1,0,0,0,0,1,,80,,,,,5,10,,5,5,,2,218,7,8,4,1,4,1,2,1,2,1,,2,3,354,6,3,,8,2,,2,1,1,1,1,2,481,7,2,2,4,2,3,4,3,,3,578,1,8,,1,,,3,1,2,4,2,2,1,3,1,1,,656,6,3,2,8,3,3,,3,,1,2,2,728,8,4,2,,2,2,,815,8,3,2,1,2,1,2,1,5,,,1,,1,877,9,7,1,,,1,2,,,,,,,,,,,,,,,,,3,,,,,,2,2,,,,2,,1,,,1,,,1,,1,2,,1,1,1,,1,1,,4,1,4,2,1,1,,,,,,,,,,,,1,,1,,,,,1,,,1,,,,3,3,,1,1,,1,,,1,,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0ILDPoIf/,2014,0,1,2.25,3.38,3.98,0,0,0,0,1,0,0,0,0,1,2,73,,2,2,2,5,8,,3,3,1,4,140,6,9,1,,1,,1,4,1,,,1,4,200,4,4,2,6,1,,4,1,2,2,3,1,301,9,3,2,6,3,2,2,1,1,1,375,2,8,,6,1,1,3,,2,3,1,2,1,2,1,1,,435,5,4,,7,2,2,,3,,2,3,3,461,10,4,4,1,,,,533,8,2,1,1,2,,2,2,7,2,2,1,,1,600,7,4,1,,,1,3,669,9,1,1,,2,,1,,1,1,2,2,5,1,1,4,1,,,,,1,1,,,,,1,1,1,1,2,2,,,1,,,,,,,1,,1,,2,2,3,1,3,1,1,,,,1,,,,,,,1,,,,,2,2,,,1,,,,,1,1,1,1,1,,,,,,,,,1,,,,,,1,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
bNz24nl8/,2014,2,0,2.85,3.25,2.94,0,0,0,1,0,0,0,0,1,0,,50,,1,1,1,6,9,1,4,4,,2,174,6,7,3,2,3,2,3,2,1,,,3,3,291,8,3,1,8,2,1,2,2,2,2,1,,376,7,,2,4,4,4,4,2,,3,468,2,10,,7,1,1,1,,,2,,,2,1,1,1,,549,2,2,1,9,2,3,1,2,,,1,3,598,8,6,3,1,2,2,1,694,9,1,1,,1,,1,4,4,,,3,,3,768,9,5,4,,,,,831,9,1,1,,1,,1,,,1,2,2,5,,1,1,,,,,,1,1,,,,3,1,1,,,1,1,,,,1,2,,1,,,,1,1,,1,1,1,,1,,3,,,,1,,,,,,,,,1,,,,,,,1,1,1,,,1,1,,1,2,,,,,,,,,1,,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
hpd7tgqU/,2014,3,3,1.95,3.76,4.91,1,0,0,0,0,0,0,1,0,0,2,71,1,4,2,2,6,8,1,2,1,,4,154,6,8,2,2,2,1,2,2,1,,,2,4,311,6,4,2,7,,1,3,1,2,2,2,1,387,8,1,3,4,2,1,2,1,1,2,450,2,7,1,2,,,3,,1,3,,3,1,3,,1,,547,5,6,2,5,1,1,1,6,,2,5,4,622,8,5,4,,2,2,1,702,6,1,5,1,6,1,4,,6,,,1,,2,804,9,5,2,,,2,1,865,9,,1,,1,,1,,1,1,4,5,4,,,2,,1,2,2,,,,1,1,1,1,1,2,1,1,1,2,,,,,2,,1,,,4,2,1,,1,,2,,1,1,,,,,1,,,,,1,,4,,1,,1,,,,,,,,,,,2,1,,1,,,,,,,1,2,,,,,,,,,2,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
IX6cgMu7/,2014,2,2,4.2,3.5,2.2,0,0,0,1,0,0,0,0,1,0,2,66,1,3,3,3,4,7,2,2,2,,2,152,6,8,4,1,4,1,2,2,1,2,,1,1,252,7,1,,9,1,,1,,4,4,1,1,342,9,1,2,6,3,2,2,,,1,430,2,9,,4,,,3,,1,3,2,1,1,2,2,,2,481,4,4,2,7,2,2,1,2,,1,3,,583,7,6,,2,3,4,,706,7,3,4,1,4,2,3,2,8,,,1,,,782,8,6,1,1,1,3,1,873,9,1,1,1,2,1,1,1,,,3,3,6,,1,5,,,,,1,,,,,,1,1,1,,,1,1,,2,2,2,3,1,1,2,2,1,1,1,,2,1,3,,2,2,,,,,1,,,,,1,,2,,2,1,,1,1,,,1,1,,,,,,,1,1,,,,,,,,,,,,,1,,,,1,,,,,,,1,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
ngfxqzJF/,2014,0,2,1.75,3.94,6.4,0,0,0,0,1,0,0,0,0,1,3,67,2,3,1,3,6,7,3,2,2,,2,194,6,9,1,1,1,1,1,2,,,,4,1,278,5,2,,9,1,1,1,,3,4,,2,366,9,,3,5,4,1,1,1,,1,466,2,8,,4,,,3,,,3,1,2,,3,2,1,1,592,7,2,,9,3,3,1,1,,1,1,2,671,10,4,2,2,,,,721,8,1,4,,4,1,2,2,6,,,2,,,832,7,8,1,1,1,2,3,360,3,1,2,,2,1,1,,1,1,,1,2,,,1,1,1,,,,,,,,,1,,1,,,,1,,,2,,,,,1,1,2,,1,,,,3,,3,,,,,1,,,1,1,1,2,,1,,,,,,,,,,,,,,1,1,3,3,,,,,,,,,1,1,,,,,,,,,,,,,,,1,3,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
rHHijLt3/,2014,1,3,2.4,3.27,3.65,0,0,1,0,0,0,1,0,0,0,1,75,1,1,1,1,4,9,,5,4,,3,208,5,8,3,1,3,1,2,2,2,,,,1,360,5,1,1,10,3,,,,3,3,,,444,7,1,2,4,2,3,3,1,,3,532,4,9,,6,,,2,,1,2,,1,,4,,1,1,659,4,1,,9,2,3,1,,,,1,4,740,10,4,4,,,,,828,8,1,2,1,3,1,2,2,5,,,2,,,529,2,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,1,3,1,,,,,1,,,,,,,,,,1,1,1,,5,4,5,,4,4,,,,,,,1,1,,,,1,,,,,,,,,,1,,,,2,2,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Sj86R7mr/,2014,0,1,2.1,3.5,4.25,0,0,0,0,1,0,0,0,0,1,3,50,1,4,1,3,3,7,4,1,1,,4,155,4,9,2,1,2,1,1,4,,1,,,1,236,7,1,1,10,1,,,,4,3,,,314,9,1,2,5,3,3,3,1,1,1,397,3,7,,5,,,3,,1,3,2,3,,2,2,,,465,4,4,1,6,2,2,1,4,,1,4,5,520,10,5,5,,,,,648,8,1,2,,2,,2,2,5,,,2,,3,728,9,5,3,1,1,1,,825,10,,,,,,,,,,1,4,4,,,1,,1,,,,,,1,1,1,,2,1,,,4,2,,,,,,,,,,1,1,1,,2,1,2,1,1,1,1,,1,2,1,,,,,,,,,,,,3,3,,,,,,,,,3,,,,,,,,,,,1,1,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
SrEpdOel/,2014,2,1,2,3.64,4.7,0,0,0,1,0,0,0,0,1,0,4,70,2,4,2,3,6,7,,3,3,,1,194,4,3,6,7,7,5,7,1,1,1,,1,3,356,2,4,,8,2,1,2,3,1,2,1,1,428,8,,3,6,4,2,3,1,1,2,472,3,7,,5,,,2,,2,3,1,3,1,2,1,1,,558,4,5,1,6,1,1,1,5,,,4,2,659,9,7,3,3,1,1,,733,9,,1,1,2,,1,2,6,,,2,3,3,800,10,5,3,,,1,2,699,5,,4,,5,2,3,,1,3,,1,4,,2,5,,2,,,,,,,,,,2,1,,,3,4,,,1,,1,,,,,1,,1,,,,1,,,,1,,1,,1,,,,,,,1,1,1,1,,,,,,,,,,,,,,1,,1,,,,,1,,1,,,,,,1,,,,,1,1,,,,,,,2,,,,1,,,,,,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
